"X","Var1","Var2"
502,0.162387155779282,1.38560266873502
503,-1.13383625319077,-0.757323346167286
504,-0.705946769397082,0.0763618581108408
505,-0.399013475920132,1.14667922198487
506,-0.800904393577742,-0.539570510526133
507,0.187435320767259,-1.35245108988676
508,0.0186673538882616,1.25137176265489
509,-0.225179294203401,0.353812926360335
510,-0.50456576501843,1.41122581238014
511,-1.39301502189819,-0.0459334917874803
512,1.31282902327421,1.03722708932851
513,-0.47700256426977,1.81276319478368
514,1.28498326392527,0.229616660752312
515,0.0921917658949885,-0.376311869355296
516,0.853595678748636,-1.99948861762596
517,-0.977093390655223,0.148781253096093
518,0.35625057100545,0.254090673112383
519,-0.663093849532056,2.6760224206861
520,0.0358218872726563,0.647820265419976
521,0.909058240628181,0.804540870778642
522,1.82029910182714,-0.323985898249359
523,1.52534490858485,-0.722699643913537
524,0.414701745559424,-0.402175064185611
525,-2.37945458568821,-0.89358340524053
526,-1.69835769919433,-1.11292752380688
527,-1.27852129623124,-0.224240664622083
528,1.25896875499058,0.147218433957344
529,-0.16802379966864,1.11657847305558
530,0.574691029178679,-0.733204617204239
531,-0.992248193363425,0.302949898802405
532,0.102626006563823,-0.691535104367361
533,1.80339602034155,0.853726635742978
534,-0.166420339153338,-0.0724565411820779
535,0.816391481387403,-1.55697018941974
536,0.651458311698494,-1.93783098753985
537,3.05539238288583,-0.831973867993367
538,0.956167878766846,-1.28614625371258
539,-1.3729301171662,0.533832406769532
540,-0.46602229335566,-0.767883278412017
541,-0.948868115642795,0.323433802203967
542,-0.442364147450027,0.538792693665939
543,0.635733795312135,0.448698001814983
544,2.26082020689181,0.471639358214246
545,-1.22194869123602,-0.269721956398665
546,-0.753357993538797,-0.764807265821145
547,0.0188080864892251,2.04747298702318
548,-0.240921615878766,0.157146459359511
549,0.59003084815684,0.135724241916981
550,0.455954975604497,-2.10809992351775
551,1.28496341621162,0.513362270446381
552,-0.796408711264723,0.0278042029156272
553,0.0290893119502352,-0.47260939023553
554,-1.2272103217197,1.07109454216967
555,-2.03158273010967,-0.99203074285874
556,0.278764670133359,1.09191229808092
557,-0.566050614430416,1.1042249848819
558,0.79265388659719,1.34509910463029
559,-0.501734482483122,-1.09840758929865
560,1.62478876403982,-1.2534502504047
561,-0.903301661999781,-0.437210497458113
562,-0.243399347964319,-0.47021990071385
563,0.232240913012757,-0.360876800102784
564,-0.618973461543428,0.565831531034055
565,-0.163233911107443,-0.475312078964747
566,0.273033792156242,-1.84146202718053
567,0.455683103850022,1.03225682981056
568,0.637412902932006,-1.73337200500674
569,0.236449156459452,-1.45604182666851
570,-0.277002535459034,0.21984240990054
571,-1.19512468405685,-0.376279820871972
572,-1.62997046652466,-0.15172889746913
573,0.466467830442571,0.242405535885647
574,-1.64732313587168,-0.0965984891719461
575,-0.739639732785123,1.54372921021933
576,0.440068414379072,-0.611012043260696
577,0.459266014790778,0.36469316613508
578,-1.86355992149732,-0.371025770263152
579,-0.589884114225604,-1.38405919736246
580,1.33445128231742,2.15456523077454
581,-1.36415566275849,-1.38381409692498
582,1.97124194403214,0.673314188513906
583,-1.33442732005946,0.593189667921028
584,-0.235962365792051,-0.56506839826336
585,0.425414105521122,-0.285629711756554
586,-1.72623550427339,-0.0360892290125136
587,-1.69116111696687,1.5882229164386
588,-1.54490659673134,-0.50026787785463
589,0.34091655070718,0.565105309399263
590,-0.845698014472007,0.36811973336525
591,0.0353379491433995,-0.667292073165979
592,-0.336023726672131,-0.719712381522483
593,0.0732171458130386,1.16996164365811
594,2.30906570648718,0.32164396839648
595,0.0958649553315594,-0.00936740205822215
596,-0.908494474984173,0.879795182852523
597,-0.495022610115775,-0.222548642699054
598,-1.80667428362619,-0.471652521184204
599,-0.28406726793975,-0.418894091879775
600,0.210375394039777,-2.03105702671558
601,-0.139068193744922,0.743557332058806
602,-1.43076716711824,0.519390879960055
603,0.178640057594663,-0.14304992561603
604,-1.32414159354423,-0.421018341865273
605,-0.896118916522503,-0.534868743855981
606,1.14756348764091,-0.158363536388777
607,0.637548296187216,0.118422115964539
608,0.388738949930404,-0.455048097609145
609,0.54260452219844,-0.932352256468217
610,-1.63909799571969,0.482258905367423
611,-1.70181016359187,-0.570028364063233
612,0.578742707759655,0.783856667535427
613,1.00489995075118,0.909169248288403
614,-0.335761080817731,1.74701299205529
615,0.884434004039381,0.49565803532816
616,1.82838953532228,-0.925295514640602
617,-0.13617547090799,-0.65735176902888
618,0.990550057491131,-1.40147258527117
619,-0.663176120922271,0.858767245974933
620,-2.34903267428869,-0.488041063694222
621,-1.42805879579525,0.53236850754204
622,1.84747876724278,-2.1753382035849
623,0.775389087027131,-0.147569936164271
624,1.07991486316595,1.31908968292621
625,0.990394122140387,0.56364128034247
626,0.946400403410902,-0.663657736067153
627,-0.0175772600994013,-1.79772480719706
628,0.748320986434097,1.08366523141902
629,-0.223034079070861,-2.55384653964527
630,-0.522227012720863,0.174486891535957
631,0.337420557583961,1.82990126380858
632,-1.75395286527478,-1.04222314957678
633,-0.212295703415772,-0.428242906900058
634,1.87006863416581,0.344515413508676
635,-0.218894416240732,-0.562134111568976
636,-0.264392177609533,0.577537994979031
637,1.72727989146798,-1.92607668630084
638,1.97825205151172,-0.443369970062118
639,0.063085072425444,1.4468430465196
640,1.86856288749374,-1.34068584566359
641,-0.342387675365615,-1.56077957627271
642,-0.423068905891036,0.748705623501823
643,0.330262093549562,0.782757855755505
644,-2.02692290051837,0.857893418326078
645,0.810838257007247,1.03743410708955
646,0.917078214785795,-0.0823458991574829
647,-1.83624052666869,2.47276986207921
648,-0.524127922808863,-0.878523519702833
649,0.634552913740603,1.3275134832964
650,-0.176936632687082,0.639992821271253
651,0.506290229572483,0.364330061506997
652,0.819793948919053,-0.469679414293846
653,2.56287143620338,-0.0978358570573888
654,1.41144218145082,-0.845805525006041
655,0.636941590788621,0.0295627522222333
656,-0.685937082808855,0.604783015450155
657,-0.426722399778091,0.947596816327065
658,0.28834779134704,-0.56734973487318
659,1.50729779976319,-0.826138470180057
660,-1.3984795976923,-0.794897482517358
661,0.31033709785882,-1.39182289055716
662,-0.0562422885833518,0.292833454262611
663,0.28224040872297,0.604222622178022
664,-0.25418863577423,-1.74866222403326
665,-0.824798030602344,0.0520617629309975
666,0.0255296131642717,0.778755400118062
667,-0.521800104607371,-1.57798845685551
668,0.414810834181243,1.58499570696748
669,0.686158139681442,1.36709339379858
670,2.34240318648243,-0.14308402463073
671,0.273318994829842,-2.45831729964528
672,0.571185828272271,-0.483794568236809
673,-0.640797551177602,0.013740449097092
674,-0.52655864364951,1.20623174315779
675,-1.40296117229324,0.38928967473279
676,-0.980920030147311,1.01738557763669
677,2.28089789911769,1.16391286852912
678,1.66091819990534,-0.131530714220972
679,0.162306756009181,-0.726954982778342
680,0.292597950614273,2.47471488320699
681,-1.17686368852235,0.174503021594253
682,-0.485017834332071,0.542183785033947
683,-0.42045912711113,-0.444867297122347
684,-0.877190407956121,-0.879290364446563
685,0.952793450014734,1.40941062078218
686,0.242648545611508,-1.05025405786631
687,0.0168867147237694,0.00354140322401873
688,1.29999892121495,-0.172239056027235
689,0.124863012721739,0.508116751253863
690,-1.17550779517501,0.631057551244129
691,0.426896516909868,-0.457845787132522
692,0.781030680627511,-1.74466303992
693,-1.1143264997986,1.83831738460961
694,-0.118789994169457,-0.75811552920589
695,-0.21618452943017,0.568557165412297
696,1.51725680115205,2.09077976287733
697,1.39314776733333,0.0233269567637456
698,0.29375609483837,0.658977150371622
699,-1.93814308997501,1.60478901532096
700,-0.0221590247806624,-0.659513085121116
701,-0.0902056791074449,-0.904748192932859
702,1.92231752567458,2.21628697126192
703,-0.470408496574659,0.100490034267717
704,1.26739932375229,0.245745852326173
705,0.63011122703847,-0.0838644326882725
706,-0.211836018470361,0.190550428560594
707,-0.255698895854854,0.570379917312686
708,0.689252698950267,-2.28077965417595
709,1.05241824176732,-0.694551012600466
710,-1.76464483067215,1.3817333706651
711,0.647637003301536,-0.162478079526597
712,0.876264702060366,-0.954491895742288
713,-1.39880037607634,0.481006175732935
714,1.58434473129749,-0.189951162956315
715,0.0286571222384943,0.297769569186207
716,-1.53791234059739,-0.0214165882995689
717,1.79358940436337,0.318828822063355
718,-1.07019403665044,0.4681721619865
719,0.195630306029066,-0.629870827842265
720,1.6253003969245,0.567848847486523
721,0.162753572459429,0.0494905164634693
722,-0.0960529790083575,0.496152199827824
723,0.491842965694302,-1.05043827457346
724,1.83267403526247,0.509576499019455
725,-0.268305449786198,0.519754044685607
726,-0.181387166973009,-0.747059348990161
727,-0.74457548061739,-1.1551177389023
728,-1.29692963436261,-1.14703946026049
729,-1.7564967860782,1.53869507546753
730,-0.229608526083016,-1.08291678662681
731,0.20674667435561,-0.436916358993432
732,-0.696251557330564,-0.89099698070272
733,0.352860785671085,1.95939829735266
734,-0.730950263451929,1.02161228088882
735,1.17149382892796,-0.0170070500272984
736,-1.48671019571662,-1.83831208762305
737,-0.219618572913354,-0.795927820265336
738,-0.790674881001827,-0.00950857262342958
739,0.193352912665041,0.562047803154012
740,-1.31230941891545,-0.280937250730583
741,-0.473947667179142,0.132093512946941
742,0.405285219582739,-0.386197547276914
743,-1.26617388182429,1.22731845840549
744,1.4458266147738,-0.682580543588356
745,1.07175043226719,-0.786980734454484
746,0.34777375414271,0.522390796675829
747,0.0277972168298467,0.888628166213202
748,-0.582529268184245,1.12212847388177
749,-0.00146345674463981,1.09230413294017
750,-0.256872608510738,-0.769490780764366
751,-0.413452155627075,-1.96719323621794
752,-1.56357950792153,-0.0640847817516859
753,-1.17633033603763,-1.93034001285383
754,-0.528182289410234,-0.384874149697796
755,0.889876809597069,1.12380052073304
756,0.0548034680404305,-2.07811631466284
757,1.3462946133974,-0.313218253154764
758,0.92398929637128,-0.685789680962362
759,1.63213974992495,0.86282115788205
760,0.733597082180044,2.73209915823237
761,0.290046263065511,-0.770188148492585
762,0.160648071316145,2.15874755722467
763,-0.505458732732925,0.137327596631791
764,-0.292437398092509,-1.27021164596618
765,-0.331643154615973,-2.24404129761866
766,0.603472774374623,-0.352280850816495
767,-1.11664369678942,1.68311390853996
768,-0.316020467470256,-0.481108829922826
769,0.85811412277748,-1.36140882103626
770,1.43113595338967,1.47827000740203
771,1.39254592333528,-0.544292538522452
772,-1.12902168805548,1.07300355654093
773,-0.386946631258862,1.91012958103105
774,-0.0263760734820103,-0.173333401618926
775,1.03567632648313,-0.476130149604181
776,1.95043784238514,-0.909054199234387
777,0.992185477344869,-0.028026185962281
778,0.665675243340121,-0.556008441551387
779,0.924651077662738,1.10878225635245
780,0.271628650330947,-0.0375198839030614
781,-0.279834772163532,0.819867117711974
782,0.691103566701152,-1.33788324845069
783,-1.56983009032549,0.138807995607222
784,-0.0379472436987348,-1.02097253149506
785,0.426476033768182,0.565383490243335
786,1.14468256004867,0.922379130555728
787,1.13043119193552,0.260908666005472
788,0.20343603600742,-0.337292351172017
789,0.816072782822645,-1.12310715996508
790,0.845499926585125,0.12360332024319
791,0.651993553811963,-2.11112780039266
792,-0.159367819959898,0.281859644564826
793,0.77798950790161,0.442512550308947
794,-0.086912636265349,0.470546688018045
795,0.646625979924095,0.595949664455066
796,-0.573454051497237,0.69471842211878
797,1.7216309459973,-0.13823726138092
798,0.299572916090367,1.31663042247064
799,-1.00679600508838,0.922999952231924
800,-2.15014783704569,-0.347423867390055
801,-0.662637699394248,0.471453108382573
802,0.815700640179468,1.11008369631278
803,0.58392241703391,-0.558468697404973
804,-1.48680871797288,-0.212119422531636
805,0.0529409599568484,-0.284957592289277
806,0.605432773992218,-1.08418383500793
807,0.149875903066791,-1.66612812153905
808,0.49922485284026,-0.184190840963254
809,-0.478063918830598,0.0751559081958981
810,-0.349197569007064,-2.5031491862723
811,-0.413415539048966,-0.820251195639858
812,0.963671469624498,-0.974470347821313
813,0.084221103263577,1.04007902370561
814,-0.815666765151277,0.907801742977994
815,0.892177441600371,-1.97716340245182
816,-0.770098151191247,-1.16857251209083
817,-1.01963494945745,1.15058492534001
818,0.304106288525001,-0.996949892974458
819,-1.44992303903963,-1.18969140549091
820,0.0129090429646741,0.129381926070404
821,0.20046093309903,0.105662411418416
822,1.11255301672508,-0.677837949291473
823,-1.04392529261424,-0.109741248575129
824,-1.57176771260028,-0.620727103826038
825,1.17044940012914,-3.49223497471692
826,1.18208291228685,-0.0705056450766789
827,-0.659301779594511,0.374179268217685
828,0.770726936854597,-0.57861646386089
829,1.00930097927665,0.533453962661499
830,0.501532668489687,0.0261162384039907
831,-0.752679726694499,-0.65803019672349
832,-1.40190504088461,-0.655949695467768
833,-0.451531544654648,-0.395828932387825
834,-1.26755136407644,1.19914293389892
835,-1.60977367251628,1.31229133737523
836,0.630005979382076,0.494607814306093
837,1.96397239695142,-0.197516286816545
838,-0.846326993876299,0.339317047491965
839,-0.196272465550256,-1.63686030816138
840,2.25234167275922,0.0048775063405414
841,1.28259897079398,-0.183127726611369
842,0.23494014176666,-0.876578041151042
843,-1.63538063802435,-1.63328647231956
844,-2.21889719069791,-0.68155113235563
845,-0.367966572407713,1.34320406667804
846,-0.234010967446701,-0.508242111808549
847,-2.52988877499644,0.30097361440918
848,1.54898116808038,2.58448232314851
849,-1.14161984566587,-0.152067539385113
850,-1.55879550632348,1.11516662118225
851,0.161186720824696,-0.467089460687997
852,-1.65757000224154,-0.583055412973997
853,0.0633372000390773,-0.445175112700746
854,-1.27719752631237,-0.917430990314214
855,0.239517356457444,1.07668736629197
856,-0.845816648039978,-0.143600370260744
857,-0.329810754918051,-0.624206334170386
858,-1.05127195179934,-0.687606388227027
859,-1.3463179486697,0.49757690018549
860,-0.763261307172751,0.117296379492951
861,0.45027232940183,-1.22325877048641
862,-1.4033313146329,0.743982363010813
863,-0.421419689361321,-0.427941698137314
864,-0.511023813751144,0.519998057262389
865,-0.967361178456306,0.00704704187346913
866,-0.473599338372996,0.76351519051073
867,0.905728345747823,-1.55666314313368
868,-0.854280900036114,1.8090591446608
869,-0.744264790002387,1.13240649052204
870,0.464604247475036,-0.502777150429439
871,0.358445208599128,0.011377053499571
872,0.541268250735419,0.157262770680035
873,1.56757823787783,-0.497313228019031
874,-0.218461827012429,1.21600399723152
875,-0.221965319350979,-0.746930458439746
876,0.286556109730578,0.566185901856446
877,0.331939724507318,0.804831919475371
878,0.1902915016297,-0.436547086488667
879,-1.55832287683296,-0.178230583564672
880,-0.921637405618134,0.755479126869597
881,2.14811116095341,-0.695554784909108
882,-0.45037894104583,-1.80691285156041
883,-1.18973730665178,-0.121412057318059
884,-1.95359122425824,-0.682491961278463
885,0.554784550396499,-0.442334934850526
886,-0.397407389900086,1.95244808513043
887,-2.73679602842035,2.24279780524837
888,1.05009169588662,0.353523426441364
889,-0.406643943459834,1.04717512214048
890,-0.104208561361727,0.641173199424894
891,0.815910985975953,0.250669151246922
892,-0.406358708749032,-0.877772532465888
893,0.521712683715303,1.43985564390256
894,0.978087725338219,0.0672698959494689
895,1.86532170275399,-1.06724851692587
896,-1.30373729416297,0.0992231308801262
897,-0.254811398259161,-0.0513555068805463
898,1.81217051400975,-1.1125492914916
899,-1.35208258095123,0.431998086936488
900,-0.186673613782082,-0.0815694341768284
901,-0.102301761168218,0.241096692618878
902,-1.27656818161709,-0.187107092890941
903,-0.0385401899097088,0.797080784926242
904,-1.41198166646056,-0.109826277785691
905,1.73512188234907,-0.917166743905007
906,-0.480174784042904,1.69133187463048
907,-1.39553474422565,-0.896814251637428
908,0.175870686675635,1.42165231906689
909,0.0797852286630583,0.30622337412173
910,1.46615783274526,-1.87189992133698
911,0.489875160894799,1.9059376915106
912,-0.604333455834694,0.722289796382941
913,-0.917735236799183,1.49471921638153
914,-0.531511606122024,-1.93191016380837
915,-0.926160442007094,-0.138862630297181
916,0.654356660018874,-0.173613715469444
917,-0.54420124772702,0.886583885450399
918,0.434324468072682,-0.376181720631438
919,-0.0496260166353224,0.0953933479438932
920,0.200248848485668,-0.527053744045278
921,-0.573525336715462,1.26363833981527
922,-0.0165430684960669,0.618122926567828
923,-0.480779204459739,0.705518229255033
924,-0.189836899226564,-1.01048826424633
925,0.0964148916480849,-0.226059363384271
926,-1.41118176285116,0.525424994373863
927,-0.473711219790138,-1.84937399621854
928,-0.605389126606942,-0.518613730016393
929,-0.0723167785087038,-0.652932262132044
930,-2.36440548667874,-1.20127842683632
931,-0.743505198947184,0.380565843114639
932,0.664250461047681,-0.747786041873543
933,-0.990972643582399,0.0022432107338309
934,1.23391393297816,-0.0281998693555322
935,-0.85424838861996,0.869012751393056
936,0.7129015745137,0.70857177898542
937,-0.417663820552341,-0.105420498263847
938,0.110195589583781,-0.174856556223086
939,0.328888023017598,0.274142272432271
940,0.32785530450061,-0.168808773056339
941,0.375034411039253,-0.627344084157148
942,0.595559421088816,1.33741301979451
943,0.109085034800811,1.11637620857015
944,2.07572714751055,0.582820829559135
945,-1.18087951380151,-1.89683181665591
946,-0.6475624848957,-0.276570128709211
947,-0.82266733933331,1.42009536329259
948,-1.66311986435746,-0.531797576443713
949,-0.160860107660701,1.54922699218266
950,-0.121094914142131,-0.0750419827729548
951,-0.732549831671239,0.230186990661473
952,1.96985161414264,1.16663851605961
953,-0.823942728711646,-0.220022686776863
954,0.504407748271418,0.0950580631585806
955,-0.608531554169915,-0.797547683015558
956,-0.38704409702979,1.94574943262641
957,0.947525050749541,0.850538929267675
958,0.914035023460168,0.516474166247053
959,1.36688706051648,0.218091304524448
960,-0.4072376839048,0.997885479451806
961,0.444868994394102,-0.00134557293031382
962,-0.917983998715215,-1.31365524533532
963,-1.073977502177,1.94484566872884
964,0.64828854586868,2.6662387061444
965,-0.433271625303778,-0.301927807778982
966,0.767794527912409,0.152123313598598
967,0.395574131820124,-1.35955198330408
968,1.01382574115477,-0.635207800829371
969,2.75389210795395,0.241520011202809
970,0.471789553991815,0.304314651605951
971,-0.996920836284838,1.22887314653284
972,-0.989282124517731,0.387030175442273
973,1.57781618748325,-0.815689988568221
974,1.02013882379862,0.68728270635336
975,0.363848480894801,-0.782906356285815
976,0.936379110517136,0.151118674416526
977,1.64172935021953,0.606692839052187
978,1.84580928379713,0.31485211745444
979,-0.458290526705859,2.82576774437059
980,-1.87224785543282,-0.853388435802557
981,1.11278086133761,0.67016740704574
982,-0.259249540788487,1.07510210599368
983,-1.74691974228913,0.258034167352045
984,-0.0972426898532344,-0.242188520809632
985,-0.1374053293267,0.393886361807157
986,0.30054725140262,0.789507762892968
987,0.870879069141907,-0.409870650743395
988,-0.510897381009278,-0.769012400299965
989,-1.77000362281745,1.10796416969246
990,-0.391501356732647,1.10849791535546
991,0.524714421158702,-0.227850788761293
992,-0.406779053498548,-1.56268190018868
993,-0.6201138357197,-0.428326015970946
994,0.0465104172248349,0.256522418070745
995,1.21844611915107,0.615488765498023
996,1.56545095024112,1.94692789116206
997,-0.319780057811356,0.864183866005981
998,-0.666525982229402,-0.00793399692255547
999,1.80163060309762,0.180772870882366
1000,1.50223244036219,1.58044753380863
